id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_bao_hiem,access_bao_hiem,model_bao_hiem,group_baohiem_manager,1,1,1,1
access_dieu_chinh,access_dieu_chinh,model_dieu_chinh,group_baohiem_manager,1,1,1,1
access_lich_su,access_lich_su,model_lich_su,group_baohiem_manager,1,1,1,1
access_dchang_loat,access_dchang_loat,model_dchang_loat,group_baohiem_manager,1,1,1,1
access_cau_hinh,access_cau_hinh,model_cau_hinh,group_baohiem_manager,1,1,1,1
access_ketnoi_lichsu,access_ketnoi_lichsu,model_ketnoi_lichsu,group_baohiem_manager,1,1,1,1
access_cauhinh_vung,access_cauhinh_vung,model_cauhinh_vung,group_baohiem_manager,1,1,1,1

officer_bao_hiem,Truy cập bảo hiểm,model_bao_hiem,group_baohiem_officer,1,1,1,1
officer_dieu_chinh,Truy cập điều chỉnh,model_dieu_chinh,group_baohiem_officer,1,1,1,1
officer_lich_su,Truy cập Lịch sử thay đổi,model_lich_su,group_baohiem_officer,1,1,1,0
officer_dchang_loat,Truy cập điều chỉnh HL,model_dchang_loat,group_baohiem_officer,1,1,1,1
officer_cau_hinh,Truy cập Cấu hình,model_cau_hinh,group_baohiem_officer,0,0,0,0
officer_ketnoi_lichsu,Truy cập kết nối Lịch sử,model_ketnoi_lichsu,group_baohiem_officer,0,0,0,0
officer_cauhinh_vung,Truy cập Cấu hình Vùng,model_cauhinh_vung,group_baohiem_officer,1,1,1,1

user_bao_hiem,Truy cập bảo hiểm,model_bao_hiem,group_baohiem_user,1,0,0,0
user_dieu_chinh,Truy cập điều chỉnh,model_dieu_chinh,group_baohiem_user,0,0,0,0
user_lich_su,Truy cập Lịch sử thay đổi,model_lich_su,group_baohiem_user,0,0,0,0
user_dchang_loat,Truy cập điều chỉnh HL,model_dchang_loat,group_baohiem_user,0,0,0,0
user_cau_hinh,Truy cập Cấu hình,model_cau_hinh,group_baohiem_user,0,0,0,0
user_ketnoi_lichsu,Truy cập kết nối Lịch sử,model_ketnoi_lichsu,group_baohiem_user,0,0,0,0
user_cauhinh_vung,Truy cập Cấu hình Vùng,model_cauhinh_vung,group_baohiem_user,0,0,0,0